"","ev_id","ev_year","ev_month","ev_country","ev_state","ev_state_code","ev_city","latitude","longitude"
"949","20160810X81537",2016,8,"USA","ALASKA                        ","AK","Sutton",61.751348,-148.69632
"950","20130830X10122",2013,8,"USA","ALASKA                        ","AK","Sutton",61.751348,-148.69632
"951","20010830X01840",2001,8,"USA","ALASKA                        ","AK","Sutton",61.751348,-148.69632
"952","20020404X00465",2002,3,"USA","ALASKA                        ","AK","Sutton",61.751348,-148.69632
"953","20060621X00787",2006,5,"USA","ALASKA                        ","AK","Sutton",61.751348,-148.69632
"954","20140805X72139",2014,8,"USA","ALASKA                        ","AK","Sutton",61.751348,-148.69632
"955","20020910X01582",2002,9,"USA","ALASKA                        ","AK","Sutton",61.751348,-148.69632
"956","20030910X01508",2003,9,"USA","ALASKA                        ","AK","Sutton",61.751348,-148.69632
"957","20130308X35142",2013,3,"USA","ALASKA                        ","AK","Sutton",61.751348,-148.69632
"958","20170706X90925",2017,6,"USA","ALASKA                        ","AK","Sutton",61.751348,-148.69632
"959","20041021X01669",2004,10,"USA","ALASKA                        ","AK","Sutton",61.751348,-148.69632
"960","20020904X01514",2002,8,"USA","ALASKA                        ","AK","Sutton",61.751348,-148.69632
"961","20161031X91445",2016,10,"USA","ALASKA                        ","AK","Sutton",61.751348,-148.69632
"962","20110531X71434",2011,5,"USA","ALASKA                        ","AK","Sutton",61.751348,-148.69632
"963","20090407X30713",2009,4,"USA","ALASKA                        ","AK","Sutton",61.751348,-148.69632
"964","20050111X00034",2005,1,"USA","ALASKA                        ","AK","Sutton",61.751348,-148.69632
"965","20040514X00601",2004,5,"USA","ALASKA                        ","AK","Takotna",62.969642,-156.10264
"966","20111201X43018",2011,11,"USA","ALASKA                        ","AK","Takotna",62.969642,-156.10264
"967","20130828X35656",2013,8,"USA","ALASKA                        ","AK","Takotna",62.969642,-156.10264
"968","20060831X01271",2006,6,"USA","ALASKA                        ","AK","Takotna",62.969642,-156.10264
"969","20080327X00392",2008,3,"USA","ALASKA                        ","AK","Takotna",62.969642,-156.10264
"970","20121026X74118",2012,10,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"971","20120918X24440",2012,9,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"972","20150601X13437",2015,5,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"973","20080917X01489",2008,9,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"974","20090910X62929",2009,9,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"975","20150313X83817",2015,3,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"976","20110518X10738",2011,5,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"977","20140825X80451",2014,8,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"978","20090812X25109",2009,8,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"979","20110411X33406",2011,4,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"980","20150610X83303",2015,6,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"981","20170523X33745",2017,5,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"982","20041116X01825",2004,9,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"983","20110731X10847",2011,7,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"984","20130911X71428",2013,9,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"985","20080625X00909",2008,5,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"986","20020702X01037",2002,6,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"987","20010824X01774",2001,8,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"988","20050218X00209",2005,2,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"989","20170918X13400",2017,9,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"990","20081003X62324",2008,8,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"991","20080915X01466",2008,8,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"992","20120823X91104",2012,8,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"993","20120815X15805",2012,8,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"994","20050314X00308",2005,3,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"995","20120614X42820",2012,6,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"996","20070625X00794",2007,6,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"997","20140804X93443",2014,7,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"998","20090608X75821",2009,6,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"999","20060912X01331",2006,8,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1000","20170821X51710",2017,8,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1001","20050425X00497",2005,4,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1002","20120720X23300",2012,7,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1003","20130716X05521",2013,7,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1004","20130824X74132",2013,8,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1005","20050727X01108",2005,7,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1006","20150817X00955",2015,8,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1007","20070806X01114",2007,7,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1008","20130319X10711",2013,3,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1009","20041215X01988",2004,10,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1010","20140811X42841",2014,8,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1011","20060504X00509",2006,4,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1012","20010712X01407",2001,4,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1013","20030811X01304",2003,7,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1014","20131029X42326",2013,10,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1015","20020619X00930",2002,6,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1016","20030606X00809",2003,5,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1017","20020619X00929",2002,6,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1018","20030812X01308",2003,7,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1019","20100831X43523",2010,8,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1020","20080529X00750",2008,5,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1021","20040325X00368",2004,3,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1022","20110707X73359",2011,6,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1023","20070709X00893",2007,7,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1024","20030610X00842",2003,6,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1025","20090417X25758",2009,4,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1026","20020531X00788",2002,5,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1027","20040701X00893",2004,6,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1028","20111011X60024",2011,9,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1029","20160502X45850",2016,4,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1030","20110731X10847",2011,7,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1031","20020228X00286",2002,2,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1032","20150723X82826",2015,7,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1033","20071025X01661",2007,8,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1034","20100824X24929",2010,8,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1035","20150601X13437",2015,5,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1036","20120515X71110",2012,5,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1037","20130702X50904",2013,6,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1038","20020712X01118",2002,7,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1039","20090518X51109",2009,5,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1040","20150929X85735",2015,9,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1041","20040716X00990",2004,7,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1042","20080630X00945",2008,4,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1043","20160907X12837",2016,9,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1044","20150520X11113",2015,5,"USA","ALASKA                        ","AK","Talkeetna",62.298254,-149.87542
"1045","20121026X75447",2012,10,"USA","ALASKA                        ","AK","Tatitlek",60.863764,-146.68013
"1046","20161002X25827",2016,10,"USA","ALASKA                        ","AK","Togiak",59.101934,-160.50353
"1047","20110105X40356",2011,1,"USA","ALASKA                        ","AK","Togiak",59.101934,-160.50353
"1048","20040112X00051",2003,12,"USA","ALASKA                        ","AK","Togiak",59.101934,-160.50353
"1049","20070703X00863",2007,6,"USA","ALASKA                        ","AK","Tuluksak",61.102912,-160.96325
"1050","20090923X15003",2009,9,"USA","ALASKA                        ","AK","Tuluksak",61.102912,-160.96325
"1051","20060809X01131",2006,4,"USA","ALASKA                        ","AK","Tuluksak",61.102912,-160.96325
"1052","20100908X65810",2010,9,"USA","ALASKA                        ","AK","Tuluksak",61.102912,-160.96325
"1053","20061018X01536",2006,10,"USA","ALASKA                        ","AK","Tuntutuliak",60.343879,-162.66587
"1054","20020318X00360",2002,2,"USA","ALASKA                        ","AK","Tununak",60.582127,-165.25645
"1055","20110825X22531",2011,8,"USA","ALASKA                        ","AK","Tyonek",61.067777,-151.14169
"1056","20120711X14754",2012,7,"USA","ALASKA                        ","AK","Tyonek",61.067777,-151.14169
"1057","20170824X71759",2017,8,"USA","ALASKA                        ","AK","Tyonek",61.067777,-151.14169
"1058","20110818X65735",2011,8,"USA","ALASKA                        ","AK","Tyonek",61.067777,-151.14169
"1059","20110324X80508",2011,3,"USA","ALASKA                        ","AK","Tyonek",61.067777,-151.14169
"1060","20060929X01428",2006,8,"USA","ALASKA                        ","AK","Tyonek",61.067777,-151.14169
"1061","20120625X31218",2012,6,"USA","ALASKA                        ","AK","Tyonek",61.067777,-151.14169
"1062","20050930X01552",2005,8,"USA","ALASKA                        ","AK","Tyonek",61.067777,-151.14169
"1063","20120802X45936",2012,6,"USA","ALASKA                        ","AK","Tyonek",61.067777,-151.14169
"1064","20170208X65750",2017,1,"USA","ALASKA                        ","AK","Tyonek",61.067777,-151.14169
"1065","20110627X44652",2011,6,"USA","ALASKA                        ","AK","Tyonek",61.067777,-151.14169
"1066","20030818X01349",2003,8,"USA","ALASKA                        ","AK","Tyonek",61.067777,-151.14169
"1067","20130319X13127",2013,3,"USA","ALASKA                        ","AK","Tyonek",61.067777,-151.14169
"1068","20080306X00281",2008,2,"USA","ALASKA                        ","AK","Tyonek",61.067777,-151.14169
"1069","20071101X01700",2007,9,"USA","ALASKA                        ","AK","Tyonek",61.067777,-151.14169
"1070","20160829X61958",2016,8,"USA","ALASKA                        ","AK","Tyonek",61.067777,-151.14169
"1071","20050902X01376",2005,8,"USA","ALASKA                        ","AK","Tyonek",61.067777,-151.14169
"1072","20160523X64922",2016,5,"USA","ALASKA                        ","AK","Tyonek",61.067777,-151.14169
"1073","20070411X00388",2007,1,"USA","ALASKA                        ","AK","Tyonek",61.067777,-151.14169
"1074","20010824X01772",2001,8,"USA","ALASKA                        ","AK","Tyonek",61.067777,-151.14169
"1075","20030909X01490",2003,7,"USA","ALASKA                        ","AK","Tyonek",61.067777,-151.14169
"1076","20090611X75146",2009,6,"USA","ALASKA                        ","AK","Tyonek",61.067777,-151.14169
